Season,Race,Circuit,Country,Date,Driver,Driver_ID,Team,Position,Points,Grid,Laps,Status,Total_Points,Average_Position,Best_Position,Locality,Latitude,Longitude,Country.1,Temperature_C,Weather_Description,Wind_Speed_kmh
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Webber,webber,Red Bull,6,8.0,2,58,Finished,131.0,5.3,1,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Sutil,sutil,Force India,7,6.0,12,58,Finished,32.0,12.11111111111111,4,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,di Resta,resta,Force India,8,4.0,9,58,Finished,32.0,12.11111111111111,4,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Button,button,McLaren,9,2.0,10,58,Finished,29.0,9.5,5,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Grosjean,grosjean,Lotus F1,10,1.0,8,58,Finished,111.0,4.666666666666667,1,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Pérez,perez,McLaren,11,0.0,15,58,Finished,29.0,9.5,5,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Vergne,vergne,Toro Rosso,12,0.0,13,58,Finished,8.0,14.0,7,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Gutiérrez,gutierrez,Sauber,13,0.0,18,57,+1 Lap,5.0,14.22222222222222,8,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Bottas,bottas,Williams,14,0.0,16,57,+1 Lap,0.0,14.625,11,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Bianchi,jules_bianchi,Marussia,15,0.0,19,57,+1 Lap,0.0,16.5,13,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Pic,pic,Caterham,16,0.0,22,56,+2 Laps,0.0,16.875,14,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Chilton,chilton,Marussia,17,0.0,20,56,+2 Laps,0.0,16.5,13,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,van der Garde,garde,Caterham,18,0.0,21,56,+2 Laps,0.0,16.875,14,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Ricciardo,ricciardo,Toro Rosso,19,0.0,14,39,Hydraulics,8.0,14.0,7,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Rosberg,rosberg,Mercedes,20,0.0,6,26,Electrical,72.0,8.6,3,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Maldonado,maldonado,Williams,21,0.0,17,24,Spun off,0.0,14.625,11,Melbourne,-37.8497,144.968,,,,
2013,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2013-03-17,Hülkenberg,hulkenberg,Sauber,22,0.0,11,0,Fuel system,5.0,14.22222222222222,8,Melbourne,-37.8497,144.968,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Vettel,vettel,Red Bull,1,25.0,1,56,Finished,131.0,5.3,1,Kuala Lumpur,2.76083,101.738,Malaysia,27.7,1.0,6.0
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Webber,webber,Red Bull,2,18.0,5,56,Finished,131.0,5.3,1,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Hamilton,hamilton,Mercedes,3,15.0,4,56,Finished,72.0,8.6,3,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Rosberg,rosberg,Mercedes,4,12.0,6,56,Finished,72.0,8.6,3,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Massa,massa,Ferrari,5,10.0,2,56,Finished,117.0,6.7,1,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Grosjean,grosjean,Lotus F1,6,8.0,11,56,Finished,111.0,4.666666666666667,1,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Räikkönen,raikkonen,Lotus F1,7,6.0,10,56,Finished,111.0,4.666666666666667,1,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Hülkenberg,hulkenberg,Sauber,8,4.0,12,56,Finished,5.0,14.22222222222222,8,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Pérez,perez,McLaren,9,2.0,9,56,Finished,29.0,9.5,5,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Vergne,vergne,Toro Rosso,10,1.0,17,56,Finished,8.0,14.0,7,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Bottas,bottas,Williams,11,0.0,18,56,Finished,0.0,14.625,11,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Gutiérrez,gutierrez,Sauber,12,0.0,14,55,+1 Lap,5.0,14.22222222222222,8,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Bianchi,jules_bianchi,Marussia,13,0.0,19,55,+1 Lap,0.0,16.5,13,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Pic,pic,Caterham,14,0.0,20,55,+1 Lap,0.0,16.875,14,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,van der Garde,garde,Caterham,15,0.0,22,55,+1 Lap,0.0,16.875,14,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Chilton,chilton,Marussia,16,0.0,21,54,+2 Laps,0.0,16.5,13,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Button,button,McLaren,17,0.0,7,53,Withdrew,29.0,9.5,5,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Ricciardo,ricciardo,Toro Rosso,18,0.0,13,51,Retired,8.0,14.0,7,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Maldonado,maldonado,Williams,19,0.0,16,45,Retired,0.0,14.625,11,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Sutil,sutil,Force India,20,0.0,8,27,Wheel nut,32.0,12.11111111111111,4,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,di Resta,resta,Force India,21,0.0,15,22,Wheel nut,32.0,12.11111111111111,4,Kuala Lumpur,2.76083,101.738,,,,
2013,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2013-03-24,Alonso,alonso,Ferrari,22,0.0,3,1,Collision,117.0,6.7,1,Kuala Lumpur,2.76083,101.738,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Alonso,alonso,Ferrari,1,25.0,3,56,Finished,117.0,6.7,1,Shanghai,31.3389,121.22,China,17.0,202.0,19.1
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Räikkönen,raikkonen,Lotus F1,2,18.0,2,56,Finished,111.0,4.666666666666667,1,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Hamilton,hamilton,Mercedes,3,15.0,1,56,Finished,72.0,8.6,3,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Vettel,vettel,Red Bull,4,12.0,9,56,Finished,131.0,5.3,1,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Button,button,McLaren,5,10.0,8,56,Finished,29.0,9.5,5,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Massa,massa,Ferrari,6,8.0,5,56,Finished,117.0,6.7,1,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Ricciardo,ricciardo,Toro Rosso,7,6.0,7,56,Finished,8.0,14.0,7,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,di Resta,resta,Force India,8,4.0,11,56,Finished,32.0,12.11111111111111,4,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Grosjean,grosjean,Lotus F1,9,2.0,6,56,Finished,111.0,4.666666666666667,1,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Hülkenberg,hulkenberg,Sauber,10,1.0,10,56,Finished,5.0,14.22222222222222,8,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Pérez,perez,McLaren,11,0.0,12,56,Finished,29.0,9.5,5,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Vergne,vergne,Toro Rosso,12,0.0,15,56,Finished,8.0,14.0,7,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Bottas,bottas,Williams,13,0.0,16,56,Finished,0.0,14.625,11,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Maldonado,maldonado,Williams,14,0.0,14,56,Finished,0.0,14.625,11,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Bianchi,jules_bianchi,Marussia,15,0.0,18,55,+1 Lap,0.0,16.5,13,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Pic,pic,Caterham,16,0.0,20,55,+1 Lap,0.0,16.875,14,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Chilton,chilton,Marussia,17,0.0,19,55,+1 Lap,0.0,16.5,13,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,van der Garde,garde,Caterham,18,0.0,21,55,+1 Lap,0.0,16.875,14,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Rosberg,rosberg,Mercedes,19,0.0,4,21,Suspension,72.0,8.6,3,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Webber,webber,Red Bull,20,0.0,22,15,Wheel,131.0,5.3,1,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Sutil,sutil,Force India,21,0.0,13,5,Collision,32.0,12.11111111111111,4,Shanghai,31.3389,121.22,,,,
2013,Chinese Grand Prix,Shanghai International Circuit,China,2013-04-14,Gutiérrez,gutierrez,Sauber,22,0.0,17,4,Collision,5.0,14.22222222222222,8,Shanghai,31.3389,121.22,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Vettel,vettel,Red Bull,1,25.0,2,57,Finished,131.0,5.3,1,Sakhir,26.0325,50.5106,Bahrain,27.4,308.0,21.0
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Räikkönen,raikkonen,Lotus F1,2,18.0,8,57,Finished,111.0,4.666666666666667,1,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Grosjean,grosjean,Lotus F1,3,15.0,11,57,Finished,111.0,4.666666666666667,1,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,di Resta,resta,Force India,4,12.0,5,57,Finished,32.0,12.11111111111111,4,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Hamilton,hamilton,Mercedes,5,10.0,9,57,Finished,72.0,8.6,3,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Pérez,perez,McLaren,6,8.0,12,57,Finished,29.0,9.5,5,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Webber,webber,Red Bull,7,6.0,7,57,Finished,131.0,5.3,1,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Alonso,alonso,Ferrari,8,4.0,3,57,Finished,117.0,6.7,1,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Rosberg,rosberg,Mercedes,9,2.0,1,57,Finished,72.0,8.6,3,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Button,button,McLaren,10,1.0,10,57,Finished,29.0,9.5,5,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Maldonado,maldonado,Williams,11,0.0,17,57,Finished,0.0,14.625,11,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Hülkenberg,hulkenberg,Sauber,12,0.0,14,57,Finished,5.0,14.22222222222222,8,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Sutil,sutil,Force India,13,0.0,6,57,Finished,32.0,12.11111111111111,4,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Bottas,bottas,Williams,14,0.0,15,57,Finished,0.0,14.625,11,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Massa,massa,Ferrari,15,0.0,4,57,Finished,117.0,6.7,1,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Ricciardo,ricciardo,Toro Rosso,16,0.0,13,56,+1 Lap,8.0,14.0,7,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Pic,pic,Caterham,17,0.0,18,56,+1 Lap,0.0,16.875,14,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Gutiérrez,gutierrez,Sauber,18,0.0,22,56,+1 Lap,5.0,14.22222222222222,8,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Bianchi,jules_bianchi,Marussia,19,0.0,19,56,+1 Lap,0.0,16.5,13,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Chilton,chilton,Marussia,20,0.0,21,56,+1 Lap,0.0,16.5,13,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,van der Garde,garde,Caterham,21,0.0,20,55,+2 Laps,0.0,16.875,14,Sakhir,26.0325,50.5106,,,,
2013,Bahrain Grand Prix,Bahrain International Circuit,Bahrain,2013-04-21,Vergne,vergne,Toro Rosso,22,0.0,16,16,Puncture,8.0,14.0,7,Sakhir,26.0325,50.5106,,,,
2013,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2013-05-12,Alonso,alonso,Ferrari,1,25.0,5,66,Finished,117.0,6.7,1,Montmeló,41.57,2.26111,Spain,21.27317073170732,316.0,15.587096774193547
2013,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2013-05-12,Räikkönen,raikkonen,Lotus F1,2,18.0,4,66,Finished,111.0,4.666666666666667,1,Montmeló,41.57,2.26111,,,,
2013,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2013-05-12,Massa,massa,Ferrari,3,15.0,9,66,Finished,117.0,6.7,1,Montmeló,41.57,2.26111,,,,
2013,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2013-05-12,Vettel,vettel,Red Bull,4,12.0,3,66,Finished,131.0,5.3,1,Montmeló,41.57,2.26111,,,,
2013,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2013-05-12,Webber,webber,Red Bull,5,10.0,7,66,Finished,131.0,5.3,1,Montmeló,41.57,2.26111,,,,
2013,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2013-05-12,Rosberg,rosberg,Mercedes,6,8.0,1,66,Finished,72.0,8.6,3,Montmeló,41.57,2.26111,,,,
2013,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2013-05-12,di Resta,resta,Force India,7,6.0,10,66,Finished,32.0,12.11111111111111,4,Montmeló,41.57,2.26111,,,,
2013,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2013-05-12,Button,button,McLaren,8,4.0,14,66,Finished,29.0,9.5,5,Montmeló,41.57,2.26111,,,,
2013,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2013-05-12,Pérez,perez,McLaren,9,2.0,8,66,Finished,29.0,9.5,5,Montmeló,41.57,2.26111,,,,
2013,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2013-05-12,Ricciardo,ricciardo,Toro Rosso,10,1.0,11,65,+1 Lap,8.0,14.0,7,Montmeló,41.57,2.26111,,,,
2013,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2013-05-12,Gutiérrez,gutierrez,Sauber,11,0.0,19,65,+1 Lap,5.0,14.22222222222222,8,Montmeló,41.57,2.26111,,,,
2013,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Spain,2013-05-12,Hamilton,hamilton,Mercedes,12,0.0,2,65,+1 Lap,72.0,8.6,3,Montmeló,41.57,2.26111,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Rosberg,rosberg,Mercedes,1,25.0,3,57,Finished,197.0,3.2,1,Melbourne,-37.8497,144.968,Australia,16.7,316.0,15.587096774193547
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Magnussen,kevin_magnussen,McLaren,2,18.0,4,57,Finished,43.0,10.2,2,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Button,button,McLaren,3,15.0,10,57,Finished,43.0,10.2,2,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Alonso,alonso,Ferrari,4,12.0,5,57,Finished,66.0,7.0,3,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Bottas,bottas,Williams,5,10.0,15,57,Finished,46.0,9.11111111111111,5,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Hülkenberg,hulkenberg,Force India,6,8.0,7,57,Finished,57.0,8.5,3,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Räikkönen,raikkonen,Ferrari,7,6.0,11,57,Finished,66.0,7.0,3,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Vergne,vergne,Toro Rosso,8,4.0,6,57,Finished,8.0,12.5,8,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Kvyat,kvyat,Toro Rosso,9,2.0,8,57,Finished,8.0,12.5,8,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Pérez,perez,Force India,10,1.0,16,57,Finished,57.0,8.5,3,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Sutil,sutil,Sauber,11,0.0,13,56,+1 Lap,0.0,17.125,11,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Gutiérrez,gutierrez,Sauber,12,0.0,20,56,+1 Lap,0.0,17.125,11,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Chilton,chilton,Marussia,13,0.0,17,55,+2 Laps,0.0,15.875,13,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Bianchi,jules_bianchi,Marussia,14,0.0,18,49,+8 Laps,0.0,15.875,13,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Grosjean,grosjean,Lotus F1,15,0.0,22,43,ERS,4.0,14.666666666666666,8,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Maldonado,maldonado,Lotus F1,16,0.0,21,29,ERS,4.0,14.666666666666666,8,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Ericsson,ericsson,Caterham,17,0.0,19,27,Oil pressure,0.0,17.25,13,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Vettel,vettel,Red Bull,18,0.0,12,3,Engine,84.0,8.5,3,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Hamilton,hamilton,Mercedes,19,0.0,1,2,Engine,197.0,3.2,1,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Massa,massa,Williams,20,0.0,9,0,Collision,46.0,9.11111111111111,5,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Kobayashi,kobayashi,Caterham,21,0.0,14,0,Collision,0.0,17.25,13,Melbourne,-37.8497,144.968,,,,
2014,Australian Grand Prix,Albert Park Grand Prix Circuit,Australia,2014-03-16,Ricciardo,ricciardo,Red Bull,22,0.0,2,57,Disqualified,84.0,8.5,3,Melbourne,-37.8497,144.968,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Hamilton,hamilton,Mercedes,1,25.0,1,56,Finished,197.0,3.2,1,Kuala Lumpur,2.76083,101.738,Malaysia,28.8,316.0,6.0
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Rosberg,rosberg,Mercedes,2,18.0,3,56,Finished,197.0,3.2,1,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Vettel,vettel,Red Bull,3,15.0,2,56,Finished,84.0,8.5,3,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Alonso,alonso,Ferrari,4,12.0,4,56,Finished,66.0,7.0,3,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Hülkenberg,hulkenberg,Force India,5,10.0,7,56,Finished,57.0,8.5,3,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Button,button,McLaren,6,8.0,10,56,Finished,43.0,10.2,2,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Massa,massa,Williams,7,6.0,13,56,Finished,46.0,9.11111111111111,5,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Bottas,bottas,Williams,8,4.0,18,56,Finished,46.0,9.11111111111111,5,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Magnussen,kevin_magnussen,McLaren,9,2.0,8,55,+1 Lap,43.0,10.2,2,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Kvyat,kvyat,Toro Rosso,10,1.0,11,55,+1 Lap,8.0,12.5,8,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Grosjean,grosjean,Lotus F1,11,0.0,15,55,+1 Lap,4.0,14.666666666666666,8,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Räikkönen,raikkonen,Ferrari,12,0.0,6,55,+1 Lap,66.0,7.0,3,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Kobayashi,kobayashi,Caterham,13,0.0,20,55,+1 Lap,0.0,17.25,13,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Ericsson,ericsson,Caterham,14,0.0,22,54,+2 Laps,0.0,17.25,13,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Chilton,chilton,Marussia,15,0.0,21,54,+2 Laps,0.0,15.875,13,Kuala Lumpur,2.76083,101.738,,,,
2014,Malaysian Grand Prix,Sepang International Circuit,Malaysia,2014-03-30,Ricciardo,ricciardo,Red Bull,16,0.0,5,49,Technical,84.0,8.5,3,Kuala Lumpur,2.76083,101.738,,,,
